player_name,placement,has_killacure24,has_clayschubiner,has_MarkMadness,has_socom1880,has_Rook,has_Arturias13,has_Chieffelix47,kills,kdRatio,score,timePlayed,headshots,executions,assists,percentTimeMoving,longestStreak,scorePerMinute,damageDone,distanceTraveled,deaths,damageTaken,damageDonePerMinute,medalXp,objectiveTeamWiped,objectiveLastStandKill,matchXp,scoreXp,totalXp,challengeXp,objectiveDestroyedVehicleMedium,teamSurvivalTime,objectiveBrDownEnemyCircle3,objectiveBrDownEnemyCircle1,objectiveBrMissionPickupTablet,bonusXp,objectiveReviver,objectiveBrKioskBuy,objectiveBrDownEnemyCircle6,gulagDeaths,gulagKills,objectiveBrCacheOpen,miscXp,team_size,match_id,match_timestamp,match_unix_timestamp,match_modeId,match_mapId,match_duration,match_playerCount,match_teamCount,match_mapName
MarkMadness,7,0,0,1,1,0,0,0,0.0,0.0,4100.0,1413.0,0.0,0.0,0.0,86.661644,1.0,174.09766454352442,995.0,363346.16,1.0,368.0,42.25053078556263,10.0,,1.0,12080.0,7750.0,19983.0,0.0,,1313904.0,,,4.0,0.0,,2.0,,0.0,0.0,3.0,0.0,2,9541079845493862135,2020-05-22T19:35:22+00:00,1590176122.0,br_25,mp_donetsk2,1549.0,150,56,Verdansk
socom1880,7,0,0,1,1,0,0,0,5.0,5.0,5900.0,1415.0,0.0,0.0,0.0,92.31349,5.0,250.1766784452297,2240.0,443961.97,1.0,292.0,94.98233215547704,310.0,,5.0,12080.0,9550.0,22722.0,0.0,,1313904.0,,3.0,4.0,0.0,1.0,3.0,,0.0,0.0,6.0,0.0,2,9541079845493862135,2020-05-22T19:35:22+00:00,1590176122.0,br_25,mp_donetsk2,1549.0,150,56,Verdansk
MarkMadness,20,0,0,1,1,0,0,0,5.0,2.5,3250.0,899.0,0.0,0.0,0.0,92.63804,2.0,216.90767519466075,1603.0,388389.94,2.0,562.0,106.98553948832036,10.0,1.0,2.0,8212.0,3970.0,12299.0,0.0,,805536.0,,3.0,2.0,0.0,,2.0,,0.0,1.0,1.0,0.0,2,468474854461491510,2020-05-22T19:00:20+00:00,1590174020.0,br_25,mp_donetsk2,1634.0,152,55,Verdansk
socom1880,20,0,0,1,1,0,0,0,4.0,2.0,2800.0,901.0,1.0,0.0,0.0,90.79755,3.0,186.45948945615982,1611.0,390457.22,2.0,472.0,107.28079911209767,10.0,1.0,2.0,8212.0,3520.0,11792.0,0.0,,805536.0,,5.0,2.0,0.0,,1.0,,0.0,1.0,2.0,0.0,2,468474854461491510,2020-05-22T19:00:20+00:00,1590174020.0,br_25,mp_donetsk2,1634.0,152,55,Verdansk
MarkMadness,49,0,0,1,0,0,0,0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,94.82758,0.0,0.0,0.0,160566.14,0.0,0.0,0.0,0.0,,,968.0,0.0,968.0,0.0,,63264.0,,,,0.0,,,,0.0,0.0,,0.0,1,7226365906422091440,2020-05-22T18:56:38+00:00,1590173798.0,br_25,mp_donetsk2,1518.0,154,57,Verdansk
THAI_PHOON,43,0,0,0,1,0,0,0,3.0,3.0,1350.0,314.0,2.0,0.0,0.0,98.79032,3.0,257.96178343949043,710.0,254319.72,0.0,79.0,135.66878980891718,,,,,,,,,,,,,,,,,,,,,3,7226365906422091440,2020-05-22T18:56:38+00:00,1590173798.0,br_25,mp_donetsk2,1518.0,154,57,Verdansk
ChangGang3185,43,0,0,0,1,0,0,0,0.0,0.0,150.0,306.0,0.0,0.0,0.0,64.516136,0.0,29.41176470588235,552.0,339352.75,2.0,383.0,108.23529411764707,,,,,,,,,,,,,,,,,,,,,3,7226365906422091440,2020-05-22T18:56:38+00:00,1590173798.0,br_25,mp_donetsk2,1518.0,154,57,Verdansk
socom1880,43,0,0,0,1,0,0,0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,197365.62,0.0,0.0,0.0,0.0,,,914.0,0.0,914.0,0.0,,254928.0,,,,0.0,,,,0.0,0.0,,0.0,3,7226365906422091440,2020-05-22T18:56:38+00:00,1590173798.0,br_25,mp_donetsk2,1518.0,154,57,Verdansk
MarkMadness,20,0,0,1,1,0,0,0,5.0,2.5,2650.0,977.0,2.0,0.0,0.0,91.87082,5.0,162.74309109518936,2801.0,468225.78,2.0,262.0,172.01637666325485,285.0,1.0,4.0,8747.0,3250.0,12467.0,0.0,,905472.0,,9.0,1.0,0.0,3.0,,,0.0,1.0,4.0,0.0,2,14308563951796517398,2020-05-22T18:37:35+00:00,1590172655.0,br_25,mp_donetsk2,1628.0,149,57,Verdansk
socom1880,20,0,0,1,1,0,0,0,2.0,2.0,2025.0,798.0,1.0,0.0,0.0,91.922005,2.0,152.25563909774436,1042.0,418653.6,1.0,681.0,78.34586466165413,10.0,1.0,1.0,7186.0,2525.0,9721.0,0.0,,905472.0,,2.0,1.0,0.0,,1.0,,0.0,0.0,5.0,0.0,2,14308563951796517398,2020-05-22T18:37:35+00:00,1590172655.0,br_25,mp_donetsk2,1628.0,149,57,Verdansk
MarkMadness,13,0,0,1,1,0,0,0,4.0,2.0,5250.0,1371.0,2.0,0.0,0.0,91.54384,5.0,229.75929978118162,1383.0,434572.94,2.0,266.0,60.52516411378556,280.0,3.0,2.0,11407.0,7350.0,19386.0,0.0,,1290096.0,,3.0,3.0,0.0,,2.0,,1.0,0.0,2.0,0.0,2,7185822015341470458,2020-05-22T18:13:27+00:00,1590171207.0,br_25,mp_donetsk2,1633.0,149,57,Verdansk
socom1880,13,0,0,1,1,0,0,0,3.0,1.5,2825.0,1373.0,1.0,0.0,0.0,95.810715,3.0,123.45229424617625,1264.0,426518.88,2.0,397.0,55.2367079388201,55.0,,3.0,11407.0,5125.0,16708.0,0.0,,1290096.0,,2.0,3.0,0.0,,1.0,,1.0,0.0,5.0,0.0,2,7185822015341470458,2020-05-22T18:13:27+00:00,1590171207.0,br_25,mp_donetsk2,1633.0,149,57,Verdansk
MarkMadness,12,0,0,1,1,0,0,0,0.0,0.0,3075.0,1256.0,1.0,0.0,0.0,66.66667,2.0,146.89490445859872,436.0,348812.47,2.0,402.0,20.828025477707005,20.0,,2.0,10468.0,6175.0,16668.0,0.0,,1160832.0,,,4.0,0.0,,1.0,,1.0,0.0,,0.0,2,7733986222541543531,2020-05-22T17:51:14+00:00,1590169874.0,br_25,mp_donetsk2,1621.0,149,54,Verdansk
socom1880,12,0,0,1,1,0,0,0,4.0,2.0,1675.0,1257.0,0.0,0.0,0.0,91.025635,2.0,79.95226730310263,1065.0,477570.34,2.0,268.0,50.83532219570406,65.0,,1.0,10468.0,4875.0,15725.0,0.0,,1160832.0,1.0,2.0,4.0,0.0,,,,0.0,1.0,5.0,0.0,2,7733986222541543531,2020-05-22T17:51:14+00:00,1590169874.0,br_25,mp_donetsk2,1621.0,149,54,Verdansk
MarkMadness,3,0,1,1,1,0,1,0,0.0,0.0,5675.0,1573.0,0.0,0.0,0.0,88.29713,1.0,216.46535282898918,328.0,443657.78,1.0,440.0,12.511125238397966,25.0,,1.0,12667.0,7715.0,20462.0,0.0,,1455888.0,,,3.0,0.0,,4.0,,0.0,0.0,7.0,0.0,4,7865866505837953815,2020-05-22T07:30:58+00:00,1590132658.0,br_89,mp_donetsk2,1562.0,150,39,Verdansk
Arturias13,3,0,1,1,1,0,1,0,4.0,4.0,9775.0,1574.0,0.0,0.0,0.0,90.19741,4.0,372.61753494282084,1687.0,464432.4,1.0,315.0,64.30749682337992,,,,,,,,,,,,,,,,,,,,,4,7865866505837953815,2020-05-22T07:30:58+00:00,1590132658.0,br_89,mp_donetsk2,1562.0,150,39,Verdansk
clayschubiner,3,0,1,1,1,0,1,0,0.0,0.0,3250.0,1575.0,0.0,0.0,0.0,91.89926,0.0,123.80952380952382,500.0,459336.03,1.0,310.0,19.047619047619047,20.0,,,12667.0,5090.0,17787.0,0.0,,1455888.0,,,3.0,0.0,,2.0,,0.0,0.0,10.0,0.0,4,7865866505837953815,2020-05-22T07:30:58+00:00,1590132658.0,br_89,mp_donetsk2,1562.0,150,39,Verdansk
socom1880,3,0,1,1,1,0,1,0,3.0,1.5,5275.0,1573.0,0.0,0.0,0.0,91.21852,2.0,201.20788302606482,1549.0,471185.4,2.0,572.0,59.08455181182454,60.0,,2.0,12667.0,7415.0,20314.0,0.0,,1455888.0,,2.0,3.0,0.0,1.0,4.0,,1.0,0.0,8.0,0.0,4,7865866505837953815,2020-05-22T07:30:58+00:00,1590132658.0,br_89,mp_donetsk2,1562.0,150,39,Verdansk
MarkMadness,51,0,1,1,1,0,0,0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,98.837204,0.0,0.0,0.0,161291.8,0.0,0.0,0.0,0.0,,,787.0,0.0,787.0,0.0,,91200.0,,,,0.0,,,,0.0,0.0,,0.0,3,14944109305534066585,2020-05-22T07:26:15+00:00,1590132375.0,br_25,mp_donetsk2,1604.0,151,53,Verdansk
clayschubiner,51,0,1,1,1,0,0,0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,98.837204,0.0,0.0,0.0,235210.6,0.0,0.0,0.0,0.0,,,787.0,0.0,787.0,0.0,,91200.0,,,,0.0,,,,0.0,0.0,,0.0,3,14944109305534066585,2020-05-22T07:26:15+00:00,1590132375.0,br_25,mp_donetsk2,1604.0,151,53,Verdansk
socom1880,51,0,1,1,1,0,0,0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,98.837204,0.0,0.0,0.0,231935.25,0.0,0.0,0.0,15.0,,,786.0,100.0,901.0,0.0,,91200.0,,,,0.0,,,,0.0,0.0,,0.0,3,14944109305534066585,2020-05-22T07:26:15+00:00,1590132375.0,br_25,mp_donetsk2,1604.0,151,53,Verdansk
MarkMadness,32,0,1,1,1,0,0,0,3.0,1.5,1250.0,673.0,1.0,0.0,0.0,93.69676,2.0,111.44130757800892,1044.0,345473.97,2.0,487.0,93.07578008915304,65.0,,2.0,5327.0,1750.0,7142.0,0.0,,586272.0,,2.0,1.0,0.0,1.0,,,0.0,1.0,2.0,0.0,3,4323480265784552288,2020-05-22T07:13:49+00:00,1590131629.0,br_25,mp_donetsk2,1604.0,151,55,Verdansk
clayschubiner,32,0,1,1,1,0,0,0,0.0,0.0,250.0,675.0,0.0,0.0,0.0,58.773422,0.0,22.22222222222222,291.0,291240.94,2.0,543.0,25.866666666666667,0.0,,,5327.0,950.0,6277.0,0.0,,586272.0,,,1.0,0.0,1.0,,,1.0,0.0,1.0,0.0,3,4323480265784552288,2020-05-22T07:13:49+00:00,1590131629.0,br_25,mp_donetsk2,1604.0,151,55,Verdansk
socom1880,32,0,1,1,1,0,0,0,1.0,1.0,625.0,675.0,1.0,0.0,0.0,38.330494,1.0,55.55555555555556,370.0,244692.16,1.0,200.0,32.888888888888886,20.0,,1.0,5327.0,1125.0,6472.0,0.0,,586272.0,,1.0,1.0,0.0,,,,1.0,0.0,2.0,0.0,3,4323480265784552288,2020-05-22T07:13:49+00:00,1590131629.0,br_25,mp_donetsk2,1604.0,151,55,Verdansk
MarkMadness,2,0,1,1,1,0,0,0,6.0,3.0,7325.0,1753.0,1.0,0.0,0.0,80.59517,3.0,250.7130633200228,2330.0,432583.3,2.0,798.0,79.74900171135197,80.0,1.0,4.0,14183.0,10335.0,25551.0,0.0,,1629984.0,,3.0,3.0,0.0,3.0,4.0,2.0,0.0,1.0,4.0,0.0,3,18273262522881013097,2020-05-22T06:43:07+00:00,1590129787.0,br_25,mp_donetsk2,1671.0,150,56,Verdansk
clayschubiner,2,0,1,1,1,0,0,0,3.0,1.5,2825.0,1755.0,2.0,0.0,0.0,86.79479,2.0,96.58119658119658,1564.0,470078.97,2.0,976.0,53.47008547008547,40.0,1.0,1.0,14183.0,5585.0,20319.0,0.0,,1629984.0,,1.0,3.0,0.0,1.0,2.0,,0.0,1.0,4.0,0.0,3,18273262522881013097,2020-05-22T06:43:07+00:00,1590129787.0,br_25,mp_donetsk2,1671.0,150,56,Verdansk
socom1880,2,0,1,1,1,0,0,0,5.0,1.6666666666666667,5275.0,1755.0,0.0,0.0,0.0,74.70552,5.0,180.34188034188034,1650.0,377738.9,3.0,939.0,56.41025641025641,290.0,2.0,3.0,14183.0,8035.0,24079.0,0.0,,1629984.0,,,3.0,0.0,4.0,2.0,2.0,1.0,1.0,6.0,0.0,3,18273262522881013097,2020-05-22T06:43:07+00:00,1590129787.0,br_25,mp_donetsk2,1671.0,150,56,Verdansk
MarkMadness,43,0,1,1,1,0,0,0,2.0,1.0,700.0,394.0,0.0,0.0,0.0,96.15385,1.0,106.5989847715736,525.0,261903.58,2.0,354.0,79.94923857868021,25.0,,,2500.0,1000.0,3525.0,0.0,,307536.0,,1.0,1.0,0.0,,,,0.0,1.0,3.0,0.0,3,8069481460496355767,2020-05-22T06:35:23+00:00,1590129323.0,br_25,mp_donetsk2,1495.0,146,53,Verdansk
clayschubiner,43,0,1,1,1,0,0,0,0.0,0.0,200.0,401.0,0.0,0.0,0.0,68.910255,0.0,29.925187032418954,62.0,259552.81,2.0,217.0,9.276807980049876,10.0,,,2500.0,300.0,2810.0,0.0,,307536.0,,,1.0,0.0,,,,1.0,0.0,1.0,0.0,3,8069481460496355767,2020-05-22T06:35:23+00:00,1590129323.0,br_25,mp_donetsk2,1495.0,146,53,Verdansk
socom1880,43,0,1,1,1,0,0,0,2.0,1.0,1250.0,396.0,0.0,0.0,0.0,94.55128,2.0,189.3939393939394,1301.0,251817.86,2.0,498.0,197.12121212121212,30.0,,2.0,2500.0,1350.0,3880.0,0.0,,307536.0,,1.0,1.0,0.0,,,,0.0,1.0,3.0,0.0,3,8069481460496355767,2020-05-22T06:35:23+00:00,1590129323.0,br_25,mp_donetsk2,1495.0,146,53,Verdansk
MarkMadness,39,0,1,1,1,0,0,0,2.0,1.0,1400.0,503.0,1.0,0.0,0.0,91.01655,3.0,166.99801192842943,858.0,239889.75,2.0,334.0,102.34592445328032,100.0,1.0,2.0,3686.0,3000.0,6786.0,0.0,,425712.0,,2.0,2.0,0.0,,,,1.0,0.0,1.0,0.0,3,17414962907380027695,2020-05-22T06:25:58+00:00,1590128758.0,br_25,mp_donetsk2,1552.0,147,53,Verdansk
clayschubiner,39,0,1,1,1,0,0,0,2.0,1.0,500.0,506.0,0.0,0.0,0.0,98.46548,1.0,59.28853754940711,369.0,143380.2,2.0,528.0,43.75494071146245,0.0,,,3686.0,1700.0,5386.0,0.0,,425712.0,,1.0,2.0,0.0,,,,0.0,1.0,,0.0,3,17414962907380027695,2020-05-22T06:25:58+00:00,1590128758.0,br_25,mp_donetsk2,1552.0,147,53,Verdansk
socom1880,39,0,1,1,1,0,0,0,1.0,0.5,625.0,503.0,0.0,0.0,0.0,52.1327,1.0,74.55268389662028,280.0,221256.53,2.0,328.0,33.39960238568589,10.0,,1.0,3686.0,1825.0,5521.0,0.0,,425712.0,,1.0,2.0,0.0,,,,1.0,0.0,1.0,0.0,3,17414962907380027695,2020-05-22T06:25:58+00:00,1590128758.0,br_25,mp_donetsk2,1552.0,147,53,Verdansk
MarkMadness,4,0,0,1,0,0,1,1,2.0,1.0,2925.0,1564.0,0.0,0.0,0.0,96.15385,3.0,112.21227621483376,938.0,470012.5,2.0,366.0,35.9846547314578,20.0,1.0,3.0,12342.0,4665.0,17997.0,0.0,,1469424.0,,2.0,2.0,0.0,,2.0,,1.0,0.0,3.0,0.0,4,3259496662353337650,2020-05-22T01:01:02+00:00,1590109262.0,br_89,mp_donetsk2,1633.0,153,39,Verdansk
Chieffelix47,4,0,0,1,0,0,1,1,8.0,4.0,7150.0,1565.0,1.0,0.0,0.0,93.45479,4.0,274.1214057507987,2709.0,500691.9,2.0,534.0,103.8594249201278,105.0,3.0,4.0,12342.0,9090.0,22662.0,0.0,,1469424.0,,5.0,2.0,0.0,1.0,5.0,,1.0,0.0,7.0,0.0,4,3259496662353337650,2020-05-22T01:01:02+00:00,1590109262.0,br_89,mp_donetsk2,1633.0,153,39,Verdansk
Arturias13,4,0,0,1,0,0,1,1,1.0,0.5,4625.0,1566.0,0.0,0.0,0.0,92.10526,1.0,177.2030651340996,1221.0,512549.88,2.0,717.0,46.7816091954023,,,,,,,,,,,,,,,,,,,,,4,3259496662353337650,2020-05-22T01:01:02+00:00,1590109262.0,br_89,mp_donetsk2,1633.0,153,39,Verdansk
bsveum,4,0,0,1,0,0,1,1,1.0,0.5,825.0,1566.0,0.0,0.0,0.0,92.78003,1.0,31.60919540229885,373.0,530896.6,2.0,520.0,14.2911877394636,,,,,,,,,,,,,,,,,,,,,4,3259496662353337650,2020-05-22T01:01:02+00:00,1590109262.0,br_89,mp_donetsk2,1633.0,153,39,Verdansk
MarkMadness,1,0,0,1,0,0,1,1,2.0,2.0,5425.0,1729.0,0.0,0.0,0.0,96.92898,2.0,188.2591093117409,917.0,474898.94,0.0,349.0,31.821862348178136,10.0,,1.0,13341.0,8625.0,22422.0,0.0,,1634000.0,,3.0,4.0,0.0,1.0,3.0,,0.0,0.0,3.0,0.0,4,5493116891064666063,2020-05-22T00:28:25+00:00,1590107305.0,br_89,mp_donetsk2,1634.0,153,39,Verdansk
Chieffelix47,1,0,0,1,0,0,1,1,6.0,6.0,5950.0,1732.0,2.0,1.0,0.0,97.88867,7.0,206.1200923787529,1799.0,577019.44,1.0,301.0,62.32101616628175,340.0,1.0,3.0,13341.0,9575.0,26020.0,0.0,,1634000.0,,,4.0,0.0,1.0,2.0,3.0,0.0,1.0,6.0,0.0,4,5493116891064666063,2020-05-22T00:28:25+00:00,1590107305.0,br_89,mp_donetsk2,1634.0,153,39,Verdansk
Arturias13,1,0,0,1,0,0,1,1,4.0,4.0,6125.0,1733.0,1.0,0.0,0.0,91.17082,5.0,212.0600115406809,1729.0,489436.28,0.0,438.0,59.86151182919792,,,,,,,,,,,,,,,,,,,,,4,5493116891064666063,2020-05-22T00:28:25+00:00,1590107305.0,br_89,mp_donetsk2,1634.0,153,39,Verdansk
bsveum,1,0,0,1,0,0,1,1,4.0,4.0,4225.0,1733.0,1.0,0.0,0.0,97.88867,2.0,146.27813040969417,1483.0,547475.2,1.0,288.0,51.34448932487017,,,,,,,,,,,,,,,,,,,,,4,5493116891064666063,2020-05-22T00:28:25+00:00,1590107305.0,br_89,mp_donetsk2,1634.0,153,39,Verdansk
MarkMadness,18,1,0,1,1,0,0,1,0.0,0.0,500.0,916.0,0.0,0.0,0.0,56.024097,0.0,32.75109170305677,198.0,305405.0,3.0,581.0,12.96943231441048,0.0,,,7024.0,1700.0,8724.0,0.0,,832752.0,,,2.0,0.0,,,,2.0,0.0,3.0,0.0,4,17169505087185818250,2020-05-20T06:27:47+00:00,1589956067.0,br_89,mp_donetsk2,1661.0,152,38,Verdansk
Chieffelix47,18,1,0,1,1,0,0,1,3.0,1.5,1100.0,917.0,0.0,0.0,0.0,84.33735,2.0,71.97382769901854,1133.0,484625.9,2.0,509.0,74.1330425299891,20.0,,2.0,7024.0,2400.0,9501.0,0.0,,832752.0,,2.0,2.0,0.0,,,,0.0,1.0,,0.0,4,17169505087185818250,2020-05-20T06:27:47+00:00,1589956067.0,br_89,mp_donetsk2,1661.0,152,38,Verdansk
killacure24,18,1,0,1,1,0,0,1,2.0,1.0,2925.0,918.0,1.0,0.0,0.0,97.10494,4.0,191.17647058823528,1166.0,480718.66,2.0,206.0,76.20915032679738,85.0,1.0,3.0,7024.0,4525.0,11748.0,0.0,,832752.0,,3.0,2.0,0.0,,1.0,,0.0,0.0,3.0,0.0,4,17169505087185818250,2020-05-20T06:27:47+00:00,1589956067.0,br_89,mp_donetsk2,1661.0,152,38,Verdansk
socom1880,18,1,0,1,1,0,0,1,1.0,0.5,875.0,918.0,0.0,0.0,0.0,82.53012,1.0,57.18954248366013,522.0,528951.1,2.0,531.0,34.11764705882353,10.0,,1.0,7024.0,2075.0,9109.0,0.0,,832752.0,,2.0,2.0,0.0,,,,0.0,1.0,3.0,0.0,4,17169505087185818250,2020-05-20T06:27:47+00:00,1589956067.0,br_89,mp_donetsk2,1661.0,152,38,Verdansk
MarkMadness,29,1,0,1,1,0,0,1,2.0,1.0,825.0,592.0,1.0,0.0,0.0,98.409546,2.0,83.61486486486487,478.0,312481.22,2.0,405.0,48.445945945945944,10.0,,1.0,4036.0,825.0,4871.0,0.0,,502896.0,,1.0,1.0,0.0,1.0,,,0.0,1.0,1.0,0.0,4,17064121922987617879,2020-05-20T06:16:41+00:00,1589955401.0,br_89,mp_donetsk2,1625.0,149,40,Verdansk
Chieffelix47,29,1,0,1,1,0,0,1,2.0,1.0,1200.0,594.0,0.0,0.0,0.0,96.42147,2.0,121.21212121212122,1169.0,311117.12,2.0,506.0,118.08080808080808,10.0,,2.0,4036.0,1200.0,5246.0,0.0,,502896.0,,2.0,1.0,0.0,,,,0.0,1.0,2.0,0.0,4,17064121922987617879,2020-05-20T06:16:41+00:00,1589955401.0,br_89,mp_donetsk2,1625.0,149,40,Verdansk
killacure24,29,1,0,1,1,0,0,1,0.0,0.0,100.0,602.0,0.0,0.0,0.0,62.624256,0.0,9.966777408637874,189.0,293223.9,2.0,230.0,18.837209302325583,60.0,,,4036.0,500.0,4596.0,0.0,,502896.0,,,1.0,0.0,,,,1.0,0.0,,0.0,4,17064121922987617879,2020-05-20T06:16:41+00:00,1589955401.0,br_89,mp_donetsk2,1625.0,149,40,Verdansk
socom1880,29,1,0,1,1,0,0,1,1.0,0.5,450.0,594.0,0.0,0.0,0.0,92.445335,1.0,45.45454545454545,448.0,206444.77,2.0,572.0,45.25252525252525,0.0,,,4036.0,450.0,4486.0,0.0,,502896.0,,,1.0,0.0,,,,0.0,1.0,1.0,0.0,4,17064121922987617879,2020-05-20T06:16:41+00:00,1589955401.0,br_89,mp_donetsk2,1625.0,149,40,Verdansk
MarkMadness,38,1,0,1,1,0,0,1,0.0,0.0,0.0,166.0,0.0,0.0,0.0,96.15385,0.0,0.0,0.0,164490.5,0.0,0.0,0.0,0.0,,,510.0,0.0,510.0,0.0,,83424.0,,,,0.0,,,,0.0,0.0,,0.0,4,64831225377092040,2020-05-20T06:12:49+00:00,1589955169.0,br_89,mp_donetsk2,1614.0,149,39,Verdansk
Chieffelix47,38,1,0,1,1,0,0,1,0.0,0.0,0.0,167.0,0.0,0.0,0.0,96.15385,0.0,0.0,0.0,163660.7,0.0,0.0,0.0,0.0,,,510.0,0.0,510.0,0.0,,83424.0,,,,0.0,,,,0.0,0.0,,0.0,4,64831225377092040,2020-05-20T06:12:49+00:00,1589955169.0,br_89,mp_donetsk2,1614.0,149,39,Verdansk
killacure24,38,1,0,1,1,0,0,1,0.0,0.0,0.0,168.0,0.0,0.0,0.0,96.15385,0.0,0.0,6.0,234282.81,1.0,200.0,2.142857142857143,0.0,,,510.0,0.0,510.0,0.0,,83424.0,,,,0.0,,,,0.0,0.0,,0.0,4,64831225377092040,2020-05-20T06:12:49+00:00,1589955169.0,br_89,mp_donetsk2,1614.0,149,39,Verdansk
socom1880,38,1,0,1,1,0,0,1,0.0,0.0,0.0,168.0,0.0,0.0,0.0,96.15385,0.0,0.0,2.0,229311.56,1.0,300.0,0.7142857142857143,10.0,,,510.0,100.0,620.0,0.0,,83424.0,,,,0.0,,,,0.0,0.0,,0.0,4,64831225377092040,2020-05-20T06:12:49+00:00,1589955169.0,br_89,mp_donetsk2,1614.0,149,39,Verdansk
MarkMadness,16,0,0,1,0,0,1,0,0.0,0.0,5100.0,1211.0,0.0,0.0,0.0,69.27176,0.0,252.68373245251857,1369.0,404786.0,3.0,764.0,67.82824112303881,30.0,1.0,,10066.0,5700.0,15796.0,0.0,,1132176.0,,2.0,1.0,0.0,,4.0,,2.0,0.0,1.0,0.0,3,1602866588175129787,2020-05-20T05:36:19+00:00,1589952979.0,br_25,mp_donetsk2,1656.0,151,55,Verdansk
Arturias13,16,0,0,1,0,0,1,0,7.0,3.5,5175.0,1213.0,1.0,0.0,0.0,93.694496,4.0,255.97691673536687,2014.0,474661.84,2.0,374.0,99.62077493816983,,,,,,,,,,,,,,,,,,,,,3,1602866588175129787,2020-05-20T05:36:19+00:00,1589952979.0,br_25,mp_donetsk2,1656.0,151,55,Verdansk
bsveum,16,0,0,1,0,0,1,0,3.0,1.0,1500.0,1213.0,0.0,0.0,0.0,51.50977,2.0,74.1962077493817,600.0,368339.53,3.0,940.0,29.678483099752683,,,,,,,,,,,,,,,,,,,,,3,1602866588175129787,2020-05-20T05:36:19+00:00,1589952979.0,br_25,mp_donetsk2,1656.0,151,55,Verdansk
MarkMadness,15,0,0,1,0,0,1,0,1.0,0.5,625.0,1081.0,0.0,0.0,0.0,45.545544,1.0,34.69010175763182,542.0,205515.42,2.0,610.0,30.08325624421832,0.0,,1.0,9401.0,1825.0,11226.0,0.0,,998736.0,,1.0,3.0,0.0,,,,1.0,0.0,,0.0,3,6047412080816787452,2020-05-20T05:17:14+00:00,1589951834.0,br_25,mp_donetsk2,1499.0,150,54,Verdansk
Arturias13,15,0,0,1,0,0,1,0,6.0,3.0,3950.0,1082.0,0.0,0.0,0.0,96.596596,3.0,219.03881700554527,2705.0,387170.38,2.0,478.0,150.0,,,,,,,,,,,,,,,,,,,,,3,6047412080816787452,2020-05-20T05:17:14+00:00,1589951834.0,br_25,mp_donetsk2,1499.0,150,54,Verdansk
bsveum,15,0,0,1,0,0,1,0,0.0,0.0,350.0,1082.0,0.0,0.0,0.0,25.025024,0.0,19.408502772643253,197.0,287603.97,2.0,450.0,10.924214417744915,,,,,,,,,,,,,,,,,,,,,3,6047412080816787452,2020-05-20T05:17:14+00:00,1589951834.0,br_25,mp_donetsk2,1499.0,150,54,Verdansk
MarkMadness,27,0,0,1,0,0,1,0,0.0,0.0,300.0,775.0,0.0,0.0,0.0,51.186943,0.0,23.225806451612904,506.0,411313.2,2.0,300.0,39.1741935483871,30.0,,,6389.0,600.0,7019.0,0.0,,672528.0,,,2.0,0.0,,,,1.0,0.0,1.0,0.0,3,7544697022481722210,2020-05-20T05:02:23+00:00,1589950943.0,br_25,mp_donetsk2,1600.0,146,56,Verdansk
Arturias13,27,0,0,1,0,0,1,0,1.0,0.5,1125.0,777.0,0.0,0.0,0.0,97.922844,1.0,86.87258687258688,744.0,370373.0,2.0,503.0,57.45173745173746,,,,,,,,,,,,,,,,,,,,,3,7544697022481722210,2020-05-20T05:02:23+00:00,1589950943.0,br_25,mp_donetsk2,1600.0,146,56,Verdansk
bsveum,27,0,0,1,0,0,1,0,1.0,0.5,875.0,778.0,0.0,0.0,0.0,89.02077,1.0,67.48071979434448,658.0,432064.8,2.0,315.0,50.745501285347046,,,,,,,,,,,,,,,,,,,,,3,7544697022481722210,2020-05-20T05:02:23+00:00,1589950943.0,br_25,mp_donetsk2,1600.0,146,56,Verdansk
MarkMadness,7,0,1,1,1,0,0,0,2.0,1.0,5900.0,1473.0,0.0,0.0,0.0,81.94946,4.0,240.3258655804481,1305.0,465563.03,2.0,447.0,53.15682281059063,165.0,,4.0,11670.0,10850.0,23109.0,0.0,,1394160.0,1.0,1.0,5.0,0.0,,3.0,,1.0,0.0,3.0,0.0,4,1706395608439873053,2020-05-19T22:47:45+00:00,1589928465.0,br_89,mp_donetsk2,1670.0,153,40,Verdansk
clayschubiner,7,0,1,1,1,0,0,0,1.0,0.5,3800.0,1475.0,0.0,0.0,0.0,81.22744,1.0,154.57627118644066,369.0,468946.3,2.0,317.0,15.010169491525424,0.0,1.0,,11670.0,8250.0,20030.0,0.0,,1394160.0,1.0,,5.0,0.0,,4.0,,1.0,0.0,5.0,0.0,4,1706395608439873053,2020-05-19T22:47:45+00:00,1589928465.0,br_89,mp_donetsk2,1670.0,153,40,Verdansk
